plate,lat,lon
sa,-4.504,-82.01
sa,-5.253,-81.999
sa,-6.003,-81.954
sa,-6.655,-81.784
sa,-7.306,-81.549
sa,-7.988,-81.375
sa,-8.665,-81.041
sa,-9.434,-80.701
sa,-9.921,-80.368
sa,-10.56,-79.997
sa,-11.291,-79.618
sa,-11.89,-79.147
sa,-12.641,-78.665
sa,-13.014,-78.407
sa,-13.387,-78.148
sa,-13.914,-77.639
sa,-14.467,-77.125
sa,-14.843,-76.765
sa,-15.219,-76.403
sa,-15.736,-75.916
sa,-15.736,-75.916
sa,-15.117,-75.418
sa,-14.497,-74.922
sa,-13.876,-74.429
sa,-13.182,-73.85
sa,-12.486,-73.274
sa,-12.418,-72.655
sa,-12.348,-72.036
sa,-12.578,-71.392
sa,-12.807,-70.747
sa,-13.035,-70.125
sa,-13.261,-69.501
sa,-13.395,-69.046
sa,-13.527,-68.59
sa,-14.028,-68.008
sa,-14.527,-67.423
sa,-15.079,-67.218
sa,-15.714,-66.696
sa,-16.348,-66.171
sa,-16.729,-65.795
sa,-17.11,-65.419
sa,-17.402,-64.585
sa,-17.464,-63.856
sa,-17.878,-63.836
sa,-18.375,-63.617
sa,-18.872,-63.396
sa,-19.511,-63.286
sa,-20.15,-63.176
sa,-20.759,-63.36
sa,-21.368,-63.545
sa,-21.399,-64.139
sa,-21.427,-64.732
sa,-21.465,-65.427
sa,-21.5,-66.123
sa,-21.5,-66.634
sa,-21.5,-67.144
sa,-21.5,-67.655
sa,-21.5,-68.166
sa,-21.5,-69.114
sa,-21.5,-70.062
sa,-21.734,-70.683
sa,-21.965,-71.307
sa,-21.965,-71.307
sa,-22.758,-71.347
sa,-23.523,-71.389
sa,-24.263,-71.466
sa,-25.093,-71.524
sa,-25.84,-71.628
sa,-26.652,-71.752
sa,-27.248,-71.847
sa,-27.755,-71.958
sa,-28.278,-72.17
sa,-28.901,-72.433
sa,-29.536,-72.555
sa,-30.19,-72.6
sa,-30.965,-72.618
sa,-31.531,-72.678
sa,-32.319,-72.762
sa,-32.742,-72.889
sa,-33.358,-72.861
sa,-33.837,-72.938
sa,-34.29,-73.246
sa,-34.888,-73.675
sa,-35.578,-73.897
sa,-36.165,-74.262
sa,-36.725,-74.442
sa,-37.563,-74.596
sa,-38.138,-74.655
sa,-38.542,-74.836
sa,-39.068,-74.988
sa,-39.564,-75.15
sa,-39.813,-75.128
sa,-40.359,-75.195
sa,-40.863,-75.189
sa,-41.367,-75.392
sa,-41.826,-75.397
sa,-42.285,-75.402
sa,-42.972,-75.558
sa,-43.648,-75.632
sa,-44.051,-75.782
sa,-44.849,-75.821
sa,-45.658,-76.006
sa,-45.658,-76.006
sa,-46.422,-75.958
sa,-47.08,-75.997
sa,-47.478,-76.321
sa,-47.875,-76.65
sa,-48.507,-76.925
sa,-49.192,-77.024
sa,-49.845,-76.99
sa,-50.729,-76.757
sa,-51.377,-76.626
sa,-52.068,-76.483
sa,-52.068,-76.483
sa,-52.315,-75.743
sa,-52.556,-74.996
sa,-52.911,-74.035
sa,-53.313,-73.01
sa,-53.718,-72.082
sa,-53.922,-71.291
sa,-54.099,-70.513
sa,-54.231,-69.867
sa,-54.43,-68.989
sa,-54.394,-67.404
sa,-54.318,-65.871
sa,-54.173,-64.788
sa,-54.018,-63.713
sa,-53.917,-62.821
sa,-53.81,-61.933
sa,-53.673,-60.532
sa,-53.598,-59.246
sa,-53.626,-57.75
sa,-53.649,-56.457
sa,-53.53,-55.596
sa,-53.406,-54.741
sa,-53.209,-53.382
sa,-52.873,-52.176
sa,-52.71,-50.671
sa,-52.664,-49.163
sa,-52.691,-47.663
sa,-52.83,-46.414
sa,-52.931,-45.191
sa,-53.27,-44.209
sa,-53.6,-43.212
sa,-53.88,-42.41
sa,-54.154,-41.597
sa,-54.397,-40.66
sa,-54.633,-39.711
sa,-54.853,-38.715
sa,-55.086,-37.81
sa,-55.215,-36.846
sa,-55.642,-36.108
sa,-55.73,-34.591
sa,-55.605,-33.691
sa,-55.458,-33.058
sa,-54.86,-33.355
sa,-54.46,-33.734
sa,-54.585,-32.367
sa,-54.822,-30.906
sa,-55.033,-29.488
sa,-55.033,-29.488
sa,-55.005,-28.647
sa,-55.095,-27.604
sa,-55.232,-26.995
sa,-54.836,-25.383
sa,-54.418,-23.798
sa,-53.978,-22.242
sa,-53.517,-20.717
sa,-53.037,-19.223
sa,-52.539,-17.762
sa,-52.023,-16.334
sa,-51.49,-14.94
sa,-50.942,-13.581
sa,-50.38,-12.256
sa,-49.804,-10.966
sa,-49.216,-9.71
sa,-48.694,-9.909
sa,-48.172,-10.104
sa,-47.649,-10.296
sa,-47.126,-10.483
sa,-47.245,-11.189
sa,-47.361,-11.898
sa,-47.471,-12.61
sa,-47.578,-13.325
sa,-46.688,-13.572
sa,-45.797,-13.81
sa,-45.898,-14.716
sa,-45.371,-14.894
sa,-45.476,-15.594
sa,-45.028,-15.76
sa,-44.58,-15.924
sa,-44.132,-16.086
sa,-43.684,-16.244
sa,-43.387,-16.33
sa,-42.868,-16.43
sa,-42.868,-16.43
sa,-42.338,-16.215
sa,-41.806,-16.332
sa,-41.519,-16.678
sa,-41.176,-16.744
sa,-40.79,-16.817
sa,-40.366,-16.867
sa,-40.273,-16.47
sa,-39.79,-16.415
sa,-39.681,-15.922
sa,-39.352,-15.965
sa,-38.883,-16.044
sa,-38.558,-16.361
sa,-38.401,-16.799
sa,-38.447,-17.05
sa,-38.025,-17.388
sa,-37.472,-17.533
sa,-37.374,-17.233
sa,-36.944,-17.333
sa,-36.562,-17.44
sa,-36.472,-17.085
sa,-36.068,-17.419
sa,-35.663,-17.703
sa,-35.499,-16.962
sa,-35.343,-16.027
sa,-35.182,-15.1
sa,-34.77,-15.266
sa,-34.69,-15.083
sa,-34.238,-15.274
sa,-34.043,-14.515
sa,-33.569,-14.702
sa,-33.499,-14.367
sa,-32.898,-14.446
sa,-32.4,-14.523
sa,-32.275,-13.883
sa,-32.143,-13.245
sa,-31.661,-13.371
sa,-31.179,-13.499
sa,-31.157,-13.367
sa,-30.491,-13.543
sa,-29.828,-13.716
sa,-29.852,-13.82
sa,-29.251,-13.99
sa,-29.098,-13.262
sa,-28.941,-12.533
sa,-28.941,-12.533
SB,-7.395,148.587
SB,-7.032,149.314
SB,-6.939,149.86
SB,-6.881,150.146
SB,-6.694,150.663
SB,-6.443,151.148
SB,-6.21,151.519
SB,-5.926,151.876
SB,-5.755,152.257
SB,-5.64,152.653
SB,-5.741,153.107
SB,-5.946,153.519
SB,-6.265,153.93
SB,-6.265,153.93
SB,-6.046,153.823
SB,-5.704,153.614
SB,-5.361,153.403
SB,-5.018,153.193
SB,-4.603,152.927
SB,-4.188,152.662
SB,-4.13,152.616
SB,-4.039,152.557
SB,-3.974,152.478
SB,-3.903,152.415
SB,-3.822,152.328
SB,-3.739,152.226
SB,-3.666,152.132
SB,-3.636,152.038
SB,-3.649,151.987
SB,-3.677,151.929
SB,-3.72,151.814
SB,-3.769,151.675
SB,-3.665,151.563
SB,-3.754,151.428
SB,-3.706,151.375
SB,-3.656,151.301
SB,-3.656,151.301
SB,-3.737,151.222
SB,-3.806,151.095
SB,-3.692,150.987
SB,-3.724,150.909
SB,-3.775,150.793
SB,-3.818,150.678
SB,-3.839,150.552
SB,-3.857,150.447
SB,-3.881,150.32
SB,-3.903,150.24
SB,-3.874,150.226
SB,-3.829,150.192
SB,-3.79,150.121
SB,-3.752,150.027
SB,-3.724,149.938
SB,-3.659,149.872
SB,-3.617,149.817
SB,-3.618,149.816
SB,-3.592,149.773
SB,-3.58,149.717
SB,-3.57,149.603
SB,-3.544,149.453
SB,-3.522,149.295
SB,-3.466,149.089
SB,-3.395,148.878
SB,-3.306,148.675
SB,-3.222,148.499
SB,-3.141,148.329
SB,-3.026,148.123
SB,-2.922,147.983
SB,-2.813,147.816
SB,-2.879,147.605
SB,-2.881,147.539
SB,-2.909,147.478
SB,-2.962,147.407
SB,-3.053,147.325
SB,-3.152,147.241
SB,-3.261,147.162
SB,-3.385,147.083
SB,-3.514,146.999
SB,-3.641,146.918
SB,-3.755,146.836
SB,-3.438,146.415
SB,-3.471,146.11
SB,-3.485,145.399
SB,-3.55,144.807
SB,-3.531,144.368
SB,-3.46,143.743
SB,-3.46,143.743
SB,-3.766,144.079
SB,-4.004,144.416
SB,-4.376,144.583
SB,-4.697,144.733
SB,-4.968,144.867
SB,-5.202,145.007
SB,-5.762,145.505
SB,-6.112,146.007
SB,-6.513,146.497
SB,-6.718,146.956
SB,-7.103,147.476
SB,-7.312,148.01
SB,-7.395,148.587
SB,-7.395,148.587
sc,-52.068,-76.483
sc,-52.928,-76.312
sc,-53.435,-76.02
sc,-53.941,-75.72
sc,-54.294,-75.239
sc,-54.645,-74.749
sc,-55.004,-74.12
sc,-55.359,-73.48
sc,-55.665,-72.995
sc,-55.962,-72.277
sc,-56.255,-71.548
sc,-56.622,-70.401
sc,-56.852,-69.256
sc,-57.072,-68.097
sc,-57.502,-67.102
sc,-57.736,-65.867
sc,-57.959,-64.617
sc,-57.959,-64.617
sc,-58.359,-63.571
sc,-58.603,-62.571
sc,-59.011,-61.04
sc,-59.453,-59.705
sc,-59.728,-58.97
sc,-59.999,-58.223
sc,-60.565,-56.925
sc,-60.565,-56.925
sc,-60.742,-56.269
sc,-60.7,-55.81
sc,-60.763,-55.067
sc,-60.978,-54.309
sc,-61.51,-54.301
sc,-61.51,-54.301
sc,-61.037,-53.122
sc,-60.753,-52.068
sc,-60.572,-51.119
sc,-60.094,-50.887
sc,-60.044,-49.599
sc,-59.968,-48.251
sc,-59.96,-46.963
sc,-60.092,-45.603
sc,-60.242,-44.226
sc,-60.242,-44.226
sc,-60.376,-43.151
sc,-60.501,-42.067
sc,-60.975,-41.214
sc,-60.634,-39.827
sc,-61.018,-39.093
sc,-61.243,-37.56
sc,-61.392,-36.418
sc,-60.989,-34.825
sc,-60.701,-33.446
sc,-60.409,-32.367
sc,-60.409,-32.367
sc,-60.512,-31.014
sc,-60.575,-29.738
sc,-60.601,-28.743
sc,-60.617,-27.697
sc,-60.617,-27.697
sc,-60.467,-27.705
sc,-60.459,-28.677
sc,-60.435,-29.598
sc,-60.174,-29.881
sc,-59.937,-30.031
sc,-59.515,-30.108
sc,-59.514,-29.555
sc,-58.817,-29.563
sc,-58.805,-29.951
sc,-58.272,-30.007
sc,-58.262,-29.844
sc,-57.598,-29.852
sc,-57.599,-30.069
sc,-57.095,-30.129
sc,-57.094,-30.38
sc,-56.851,-30.469
sc,-56.859,-30.743
sc,-56.57,-30.743
sc,-56.511,-30.727
sc,-56.449,-30.721
sc,-56.443,-30.378
sc,-56.29,-30.334
sc,-56.135,-30.325
sc,-56.052,-30.332
sc,-55.949,-30.334
sc,-55.864,-30.326
sc,-55.754,-30.316
sc,-55.684,-29.817
sc,-55.605,-29.773
sc,-55.501,-29.794
sc,-55.327,-29.815
sc,-55.204,-29.715
sc,-55.033,-29.488
sc,-55.033,-29.488
sc,-54.822,-30.906
sc,-54.585,-32.367
sc,-54.46,-33.734
sc,-54.86,-33.355
sc,-55.458,-33.058
sc,-55.605,-33.691
sc,-55.73,-34.591
sc,-55.642,-36.108
sc,-55.215,-36.846
sc,-55.086,-37.81
sc,-54.853,-38.715
sc,-54.633,-39.711
sc,-54.397,-40.66
sc,-54.154,-41.597
sc,-53.88,-42.41
sc,-53.6,-43.212
sc,-53.27,-44.209
sc,-52.931,-45.191
sc,-52.83,-46.414
sc,-52.691,-47.663
sc,-52.664,-49.163
sc,-52.71,-50.671
sc,-52.873,-52.176
sc,-53.209,-53.382
sc,-53.406,-54.741
sc,-53.53,-55.596
sc,-53.649,-56.457
sc,-53.626,-57.75
sc,-53.598,-59.246
sc,-53.673,-60.532
sc,-53.81,-61.933
sc,-53.917,-62.821
sc,-54.018,-63.713
sc,-54.173,-64.788
sc,-54.318,-65.871
sc,-54.394,-67.404
sc,-54.43,-68.989
sc,-54.231,-69.867
sc,-54.099,-70.513
sc,-53.922,-71.291
sc,-53.718,-72.082
sc,-53.313,-73.01
sc,-52.911,-74.035
sc,-52.556,-74.996
sc,-52.315,-75.743
sc,-52.068,-76.483
sc,-52.068,-76.483
SL,-60.565,-56.925
SL,-60.855,-57.494
SL,-60.962,-58.131
SL,-61.082,-58.891
SL,-61.177,-59.836
SL,-61.363,-60.65
SL,-61.543,-61.332
SL,-61.841,-62.203
SL,-62.11,-63.105
SL,-62.422,-63.969
SL,-62.422,-63.969
SL,-62.825,-63.292
SL,-63.001,-62.42
SL,-63.293,-61.75
SL,-62.945,-60.118
SL,-62.553,-58.614
SL,-62.304,-57.39
SL,-62.063,-56.306
SL,-61.687,-55.436
SL,-61.51,-54.301
SL,-61.51,-54.301
SL,-60.978,-54.309
SL,-60.763,-55.067
SL,-60.7,-55.81
SL,-60.742,-56.269
SL,-60.565,-56.925
SL,-60.565,-56.925
sm,-36.162,52.338
sm,-36.153,52.902
sm,-36.141,53.467
sm,-35.517,53.471
sm,-35.302,54.216
sm,-34.542,54.255
sm,-34.56,55.275
sm,-34.287,55.301
sm,-34.235,55.699
sm,-33.653,55.738
sm,-33.627,56.401
sm,-33.554,57.061
sm,-32.835,57.091
sm,-32.303,57.122
sm,-31.771,57.153
sm,-31.722,57.8
sm,-31.691,58.456
sm,-31.055,58.53
sm,-31.05,59.167
sm,-30.567,59.188
sm,-30.561,60.005
sm,-30.532,60.763
sm,-30.015,60.747
sm,-29.999,60.762
sm,-29.465,60.786
sm,-28.931,60.81
sm,-28.92,61.532
sm,-28.777,61.518
sm,-28.811,62.162
sm,-28.49,62.135
sm,-28.459,62.746
sm,-28.152,62.703
sm,-28.164,63.211
sm,-28.021,63.194
sm,-28.039,63.621
sm,-27.831,63.604
sm,-27.817,64.467
sm,-27.812,65.332
sm,-27.514,65.347
sm,-27.515,66.359
sm,-27.281,66.373
sm,-27.269,67.129
sm,-26.867,67.156
sm,-26.87,67.424
sm,-26.572,67.433
sm,-26.583,67.962
sm,-26.291,67.979
sm,-26.262,68.622
sm,-26.121,68.598
sm,-26.141,68.82
sm,-26.009,68.829
sm,-25.993,69.15
sm,-25.784,69.138
sm,-25.782,69.46
sm,-25.676,69.49
sm,-25.651,69.96
sm,-25.651,69.96
sm,-25.483,70.09
sm,-24.97,69.592
sm,-24.678,69.939
sm,-24.369,69.68
sm,-24.04,69.402
sm,-23.709,69.85
sm,-23.373,69.558
sm,-22.831,69.162
sm,-22.387,68.797
sm,-22.088,69.202
sm,-21.45,68.653
sm,-20.878,68.277
sm,-20.712,68.559
sm,-20.291,68.213
sm,-20.469,67.897
sm,-20.28,67.768
sm,-20.369,67.593
sm,-20.073,67.309
sm,-20.218,67.04
sm,-19.87,66.751
sm,-20.078,66.428
sm,-19.578,66.033
sm,-18.828,65.522
sm,-18.443,65.264
sm,-18.058,65.007
sm,-17.783,65.542
sm,-17.45,66.143
sm,-17.09,66.708
sm,-16.659,67.41
sm,-16.139,67.033
sm,-15.942,67.383
sm,-15.822,67.29
sm,-15.27,66.888
sm,-14.698,66.488
sm,-14.339,66.208
sm,-13.979,65.928
sm,-13.777,66.21
sm,-13.268,65.82
sm,-12.833,66.369
sm,-12.426,66.033
sm,-12.018,65.698
sm,-11.559,66.418
sm,-11.21,66.167
sm,-10.762,66.787
sm,-10.35,66.46
sm,-9.99,66.919
sm,-9.63,67.378
sm,-9.27,67.09
sm,-8.881,67.565
sm,-8.492,68.039
sm,-8.027,67.642
sm,-7.648,68.073
sm,-7.253,67.811
sm,-6.811,68.274
sm,-6.811,68.274
sm,-6.259,67.782
sm,-5.891,68.219
sm,-5.472,68.607
sm,-5.042,68.198
sm,-4.549,68.751
sm,-4.118,68.349
sm,-3.771,68.667
sm,-3.351,68.27
sm,-2.888,67.892
sm,-2.54,68.249
sm,-2.088,67.788
sm,-1.913,67.929
sm,-1.44,67.367
sm,-1.04,67.662
sm,-0.578,67.023
sm,-0.34,67.209
sm,-0.039,66.839
sm,-0.626,29.63
sm,-1.313,29.392
sm,-1.809,29.13
sm,-2.306,28.868
sm,-3.134,28.91
sm,-3.962,28.953
sm,-4.557,29.28
sm,-5.151,29.608
sm,-5.625,29.604
sm,-6.099,29.6
sm,-6.791,30.046
sm,-7.483,30.493
sm,-7.631,31.042
sm,-7.778,31.592
sm,-8.162,32.117
sm,-8.546,32.643
sm,-8.643,33.099
sm,-8.741,33.556
sm,-9.598,33.818
sm,-10.455,34.081
sm,-10.974,34.969
sm,-11.491,35.864
sm,-12.008,36.765
sm,-12.523,37.671
sm,-13.036,38.582
sm,-13.545,39.497
sm,-14.052,40.417
sm,-14.555,41.341
sm,-15.054,42.268
sm,-15.549,43.198
sm,-16.038,44.13
sm,-16.522,45.064
sm,-17.0,46.0
sm,-18.122,46.0
sm,-19.247,46.0
sm,-20.373,46.0
sm,-21.5,46.0
sm,-22.627,46.0
sm,-23.753,46.0
sm,-24.878,46.0
sm,-26.0,46.0
sm,-26.931,46.522
sm,-27.863,47.053
sm,-28.795,47.596
sm,-29.726,48.149
sm,-30.656,48.713
sm,-31.583,49.288
sm,-32.508,49.874
sm,-33.429,50.472
sm,-34.345,51.082
sm,-35.257,51.704
sm,-36.162,52.338
sr,-55.232,-26.995
sr,-55.424,-26.414
sr,-55.84,-25.721
sr,-56.292,-25.149
sr,-56.734,-24.696
sr,-57.174,-24.233
sr,-57.425,-24.13
sr,-58.195,-23.819
sr,-58.921,-23.991
sr,-59.386,-24.456
sr,-59.973,-25.069
sr,-60.391,-26.071
sr,-60.391,-26.071
sr,-60.545,-25.093
sr,-60.692,-24.107
sr,-60.723,-22.914
sr,-60.744,-21.719
sr,-60.782,-20.651
sr,-60.811,-19.581
sr,-60.289,-19.37
sr,-60.25,-18.646
sr,-59.938,-18.547
sr,-59.542,-18.433
sr,-59.509,-18.123
sr,-59.153,-18.06
sr,-59.129,-17.667
sr,-59.098,-16.917
sr,-59.098,-16.41
sr,-58.767,-16.226
sr,-58.459,-16.005
sr,-58.439,-15.972
sr,-58.39,-15.069
sr,-58.317,-13.954
sr,-58.241,-12.649
sr,-58.158,-11.19
sr,-58.092,-9.885
sr,-57.989,-8.607
sr,-57.92,-7.525
sr,-57.869,-7.009
sr,-57.617,-7.013
sr,-57.318,-6.999
sr,-57.27,-6.538
sr,-57.24,-6.13
sr,-56.982,-6.094
sr,-56.672,-6.057
sr,-56.627,-5.448
sr,-56.592,-4.693
sr,-56.21,-4.675
sr,-55.807,-4.691
sr,-55.769,-4.056
sr,-55.74,-3.72
sr,-55.707,-2.896
sr,-55.657,-2.08
sr,-55.653,-1.614
sr,-55.129,-1.606
sr,-55.019,-1.039
sr,-54.852,-0.438
sr,-54.852,-0.438
sr,-54.453,-0.915
sr,-54.053,-1.382
sr,-54.327,-2.372
sr,-53.547,-2.92
sr,-52.764,-3.447
sr,-51.979,-3.956
sr,-52.049,-4.238
sr,-51.591,-4.478
sr,-51.133,-4.713
sr,-50.675,-4.943
sr,-50.216,-5.169
sr,-50.417,-6.16
sr,-50.61,-7.159
sr,-50.001,-7.433
sr,-50.059,-7.638
sr,-49.27,-7.961
sr,-49.283,-8.022
sr,-48.961,-8.139
sr,-49.091,-8.922
sr,-49.216,-9.71
sr,-49.804,-10.966
sr,-50.38,-12.256
sr,-50.942,-13.581
sr,-51.49,-14.94
sr,-52.023,-16.334
sr,-52.539,-17.762
sr,-53.037,-19.223
sr,-53.517,-20.717
sr,-53.978,-22.242
sr,-54.418,-23.798
sr,-54.836,-25.383
sr,-55.232,-26.995
SS,-6.265,153.93
SS,-5.946,153.519
SS,-5.741,153.107
SS,-5.64,152.653
SS,-5.755,152.257
SS,-5.926,151.876
SS,-6.21,151.519
SS,-6.443,151.148
SS,-6.694,150.663
SS,-6.881,150.146
SS,-6.939,149.86
SS,-7.032,149.314
SS,-7.395,148.587
SS,-7.395,148.587
SS,-7.475,148.733
SS,-7.607,148.944
SS,-7.665,149.148
SS,-7.665,149.334
SS,-7.624,149.609
SS,-7.612,149.866
SS,-7.629,150.173
SS,-7.687,150.555
SS,-7.757,150.917
SS,-7.852,151.307
SS,-7.955,151.68
SS,-8.104,152.062
SS,-8.26,152.411
SS,-8.388,152.685
SS,-8.544,152.959
SS,-8.684,153.108
SS,-8.783,153.17
SS,-8.89,153.237
SS,-9.186,153.255
SS,-9.186,153.255
SS,-8.966,153.697
SS,-8.633,154.087
SS,-8.296,154.481
SS,-7.962,154.872
SS,-7.629,155.262
SS,-7.489,155.454
SS,-7.489,155.454
SS,-7.293,154.927
SS,-7.293,154.927
SS,-6.818,154.54
SS,-6.507,154.225
SS,-6.265,153.93
SS,-6.265,153.93
su,-8.167,104.576
su,-8.569,104.981
su,-8.926,105.59
su,-9.24,106.123
su,-9.371,106.345
su,-9.665,106.827
su,-9.89,107.379
su,-10.053,107.836
su,-10.178,108.363
su,-10.328,109.067
su,-10.371,109.626
su,-10.44,110.159
su,-10.477,110.615
su,-10.477,111.015
su,-10.577,111.523
su,-10.652,112.17
su,-10.758,112.563
su,-10.87,113.204
su,-10.964,113.756
su,-11.088,114.41
su,-11.15,115.013
su,-11.219,115.571
su,-11.275,116.174
su,-11.331,116.853
su,-11.337,117.576
su,-11.387,118.236
su,-11.362,118.75
su,-11.393,119.27
su,-11.462,119.841
su,-11.524,120.451
su,-11.492,120.886
su,-11.492,120.886
su,-10.829,120.995
su,-10.165,121.033
su,-9.586,120.821
su,-9.007,120.61
su,-8.41,120.576
su,-7.812,120.543
su,-7.812,120.543
su,-6.968,120.546
su,-6.122,120.62
su,-5.276,120.516
su,-4.64,120.341
su,-4.303,119.953
su,-3.966,119.565
su,-3.61,118.823
su,-3.61,118.823
su,-3.255,118.578
su,-2.408,118.723
su,-1.95,118.884
su,-1.491,119.045
su,-0.68,119.296
su,-0.081,119.475
su,-0.081,119.475
su,-0.269,124.857
su,-0.446,125.263
su,-0.446,125.263
su,-0.128,125.616
su,-0.547,97.372
su,-1.247,97.769
su,-1.634,98.035
su,-2.021,98.301
su,-2.665,98.874
su,-3.312,99.37
su,-3.729,99.675
su,-4.145,99.98
su,-4.656,100.359
su,-5.305,100.791
su,-5.983,101.346
su,-6.558,101.858
su,-7.197,102.452
su,-7.621,103.183
su,-7.863,103.763
su,-8.167,104.576
su,-8.167,104.576
sw,-55.033,-29.488
sw,-55.204,-29.715
sw,-55.327,-29.815
sw,-55.501,-29.794
sw,-55.605,-29.773
sw,-55.684,-29.817
sw,-55.754,-30.316
sw,-55.864,-30.326
sw,-55.949,-30.334
sw,-56.052,-30.332
sw,-56.135,-30.325
sw,-56.29,-30.334
sw,-56.443,-30.378
sw,-56.449,-30.721
sw,-56.511,-30.727
sw,-56.57,-30.743
sw,-56.859,-30.743
sw,-56.851,-30.469
sw,-57.094,-30.38
sw,-57.095,-30.129
sw,-57.599,-30.069
sw,-57.598,-29.852
sw,-58.262,-29.844
sw,-58.272,-30.007
sw,-58.805,-29.951
sw,-58.817,-29.563
sw,-59.514,-29.555
sw,-59.515,-30.108
sw,-59.937,-30.031
sw,-60.174,-29.881
sw,-60.435,-29.598
sw,-60.459,-28.677
sw,-60.467,-27.705
sw,-60.617,-27.697
sw,-60.617,-27.697
sw,-60.506,-26.89
sw,-60.391,-26.071
sw,-60.391,-26.071
sw,-59.973,-25.069
sw,-59.386,-24.456
sw,-58.921,-23.991
sw,-58.195,-23.819
sw,-57.425,-24.13
sw,-57.174,-24.233
sw,-56.734,-24.696
sw,-56.292,-25.149
sw,-55.84,-25.721
sw,-55.424,-26.414
sw,-55.232,-26.995
sw,-55.095,-27.604
sw,-55.005,-28.647
sw,-55.033,-29.488
sw,-55.033,-29.488
TI,-11.492,120.886
TI,-11.493,121.11
TI,-11.412,121.783
TI,-11.188,122.627
TI,-10.995,123.217
TI,-10.708,123.96
TI,-10.39,124.734
TI,-10.159,125.159
TI,-9.984,125.482
TI,-9.784,125.869
TI,-9.596,126.333
TI,-9.39,126.853
TI,-9.221,127.43
TI,-9.133,127.9
TI,-9.095,128.376
TI,-9.02,129.106
TI,-8.926,129.861
TI,-8.726,130.54
TI,-8.562,130.933
TI,-8.267,131.415
TI,-8.267,131.415
TI,-7.661,131.867
TI,-6.989,132.431
TI,-6.681,132.689
TI,-6.681,132.689
TI,-6.662,132.133
TI,-6.642,131.577
TI,-6.68,131.01
TI,-6.717,130.443
TI,-6.526,129.839
TI,-6.334,129.236
TI,-6.565,128.776
TI,-6.795,128.315
TI,-6.99,127.854
TI,-7.184,127.393
TI,-7.185,126.755
TI,-7.309,126.258
TI,-7.433,125.761
TI,-7.503,125.264
TI,-7.644,124.75
TI,-7.784,124.235
TI,-7.784,123.383
TI,-7.853,122.673
TI,-8.062,121.891
TI,-7.99,121.253
TI,-7.812,120.543
TI,-7.812,120.543
TI,-8.41,120.576
TI,-9.007,120.61
TI,-9.586,120.821
TI,-10.165,121.033
TI,-10.829,120.995
TI,-11.492,120.886
TI,-11.492,120.886
TO,-23.75,-174.985
TO,-23.513,-174.842
TO,-23.221,-174.663
TO,-22.906,-174.489
TO,-22.617,-174.323
TO,-22.29,-174.139
TO,-21.915,-173.952
TO,-21.526,-173.818
TO,-21.248,-173.703
TO,-20.893,-173.551
TO,-20.586,-173.403
TO,-20.204,-173.218
TO,-19.779,-173.053
TO,-19.461,-172.97
TO,-19.071,-172.874
TO,-18.777,-172.786
TO,-18.483,-172.698
TO,-18.152,-172.591
TO,-17.935,-172.54
TO,-17.677,-172.445
TO,-17.271,-172.374
TO,-16.963,-172.335
TO,-16.716,-172.311
TO,-16.332,-172.307
TO,-16.041,-172.3
TO,-15.732,-172.331
TO,-15.561,-172.355
TO,-15.373,-172.428
TO,-15.151,-172.602
TO,-15.033,-172.774
TO,-14.867,-172.939
TO,-14.785,-173.13
TO,-14.697,-173.273
TO,-14.584,-173.407
TO,-14.584,-173.407
TO,-14.534,-173.836
TO,-14.534,-173.836
TO,-14.629,-173.905
TO,-14.767,-174.007
TO,-14.895,-174.077
TO,-15.015,-174.139
TO,-15.133,-174.188
TO,-15.314,-174.264
TO,-15.251,-174.567
TO,-15.37,-174.667
TO,-15.471,-174.731
TO,-15.616,-174.822
TO,-15.739,-174.866
TO,-15.88,-174.87
TO,-15.936,-174.601
TO,-16.052,-174.568
TO,-16.201,-174.569
TO,-16.355,-174.576
TO,-16.597,-174.55
TO,-16.735,-174.535
TO,-16.874,-174.529
TO,-17.066,-174.523
TO,-17.101,-174.565
TO,-17.32,-174.599
TO,-17.36,-174.571
TO,-17.612,-174.597
TO,-17.63,-174.56
TO,-17.842,-174.568
TO,-18.035,-174.659
TO,-18.231,-174.757
TO,-18.416,-174.87
TO,-18.605,-174.956
TO,-18.788,-175.035
TO,-19.002,-175.095
TO,-19.225,-175.155
TO,-19.459,-175.189
TO,-19.704,-175.21
TO,-19.387,-175.979
TO,-19.387,-175.979
TO,-19.651,-176.027
TO,-19.814,-176.079
TO,-19.884,-176.122
TO,-20.106,-176.182
TO,-20.129,-176.116
TO,-20.265,-176.152
TO,-20.423,-176.159
TO,-20.494,-176.176
TO,-20.655,-176.19
TO,-20.796,-176.237
TO,-20.891,-176.264
TO,-21.0,-176.289
TO,-21.113,-176.322
TO,-21.301,-176.372
TO,-21.487,-176.405
TO,-21.601,-176.449
TO,-21.811,-176.52
TO,-22.007,-176.601
TO,-22.231,-176.635
TO,-22.286,-176.691
TO,-22.5,-176.709
TO,-22.735,-176.748
TO,-23.048,-176.913
TO,-23.414,-177.102
TO,-23.708,-177.25
TO,-24.105,-177.419
TO,-24.105,-177.419
TO,-24.029,-176.887
TO,-23.952,-176.356
TO,-23.853,-175.691
TO,-23.75,-174.985
TO,-23.75,-174.985
WL,-1.607,138.972
WL,-2.093,139.205
WL,-2.578,139.439
WL,-3.178,139.809
